label,feature,count,mean,median,std
stable_high,fro_norm,36,2.330567237192916,2.356168593704446,0.32387548022544904
stable_high,asymmetry_norm,36,2.8293173174584734,2.7973326375166625,0.6928539632287122
stable_high,asymmetry_ratio,36,1.2148770511022078,1.2298223777382589,0.23335831792356476
stable_high,positive_ratio,36,0.5680555555555556,0.55,0.0943933685419233
stable_high,negative_ratio,36,0.4319444444444444,0.45,0.09439336854192333
stable_high,mean_abs_weight,36,0.44068263011903386,0.441094490522728,0.07471913176896161
stable_high,std_abs_weight,36,0.27573415983940613,0.2778949847069253,0.03175677321666179
stable_high,max_abs_weight,36,0.9326736120536074,0.950335188791191,0.05276250291239852
stable_high,drive_out_strength,36,1.7197974308117683,1.711991887176434,0.5436792297938953
stable_high,drive_in_strength,36,1.8156916085422645,1.771856484603798,0.5791953233643974
stable_high,target_in_strength,36,2.027890977824269,2.0133501901576665,0.6543748073718232
stable_high,target_out_strength,36,1.4912032532333304,1.3302137146014836,0.63515976313029
stable_high,target_sink_bias,36,0.5366877245909385,0.6796411472981846,0.8223355587761348
stable_high,target_direct_from_drive,36,0.5844966479264975,0.5922259298320453,0.2566436112042519
stable_high,target_path_2hop,36,0.5403023819989031,0.42714837871300926,0.3419529928965743
stable_high,target_path_advantage_2hop,36,0.742155294979557,0.6115130595128195,0.4832990455275504
stable_high,target_path_3hop,36,0.4689328355196632,0.34147272313368904,0.32847685495029516
stable_high,target_path_advantage_3hop,36,0.8329553589950203,0.7282028065838964,0.46717602216961557
unstable_peak,fro_norm,644,2.571506960142075,2.578929851207696,0.254574377153122
unstable_peak,asymmetry_norm,644,3.6009610225014153,3.632595805053091,0.6595313270800528
unstable_peak,asymmetry_ratio,644,1.4011965641269664,1.4286506596434294,0.22075671027904806
unstable_peak,positive_ratio,644,0.4998447204968944,0.5,0.1117338262925125
unstable_peak,negative_ratio,644,0.5001552795031057,0.5,0.1117338262925125
unstable_peak,mean_abs_weight,644,0.5004999340539525,0.49782120731648477,0.06255965561591727
unstable_peak,std_abs_weight,644,0.2802656798475999,0.2810072722471215,0.03016723684515037
unstable_peak,max_abs_weight,644,0.9527638290315747,0.9668914315551145,0.04600904004174481
unstable_peak,drive_out_strength,644,1.9986333867871573,2.023236070450266,0.5403760246571255
unstable_peak,drive_in_strength,644,2.078205300235777,2.0597370379522246,0.5267074182723367
unstable_peak,target_in_strength,644,2.2200180793282773,2.2486063092811506,0.5239014136763727
unstable_peak,target_out_strength,644,1.9298949749462289,1.927842981870876,0.5778548555335042
unstable_peak,target_sink_bias,644,0.2901231043820481,0.32730898798971564,0.7591820963492588
unstable_peak,target_direct_from_drive,644,0.609228993705395,0.6541144712891253,0.28049879609422335
unstable_peak,target_path_2hop,644,0.7511571260579668,0.707644451504201,0.36827052231450597
unstable_peak,target_path_advantage_2hop,644,0.7929504261043391,0.7136769523106052,0.4294453532747348
unstable_peak,target_path_3hop,644,0.736986140623594,0.6473893550059632,0.4353459675725788
unstable_peak,target_path_advantage_3hop,644,0.8064996315555641,0.721707743738406,0.4388531919899774
low,fro_norm,820,2.5728979798870824,2.581079585408041,0.26196549234024313
low,asymmetry_norm,820,3.5777466738911707,3.575303740339833,0.6957747984982021
low,asymmetry_ratio,820,1.3905990415493867,1.4126660001266653,0.2294284739019188
low,positive_ratio,820,0.5009146341463414,0.5,0.11354495201154992
low,negative_ratio,820,0.49908536585365854,0.5,0.11354495201154992
low,mean_abs_weight,820,0.5006273512810272,0.49947965589187404,0.06421706108817925
low,std_abs_weight,820,0.2806923867410118,0.28219318982539093,0.029693516874547285
low,max_abs_weight,820,0.9543110801661916,0.9690540279265657,0.044524970186717215
low,drive_out_strength,820,2.000408398313051,2.0043509886085378,0.5621669798770595
low,drive_in_strength,820,1.9755428314054593,1.9626049016683025,0.5569871312455723
low,target_in_strength,820,2.1058885886663066,2.1054519934202527,0.5241609005553307
low,target_out_strength,820,1.9736831420233216,1.9602205559068815,0.5800795693924085
low,target_sink_bias,820,0.1322054466429849,0.10743813039899763,0.7500312443771798
low,target_direct_from_drive,820,0.5358535439623618,0.5554597025500425,0.2827486697109609
low,target_path_2hop,820,0.7679523094898454,0.715828569682797,0.39463113821189844
low,target_path_advantage_2hop,820,0.7999963326450389,0.722196986061743,0.4478157752731206
low,target_path_3hop,820,0.7775381457513437,0.7014642862139839,0.4508734056926372
low,target_path_advantage_3hop,820,0.7987253412408197,0.7464498989144487,0.4145735228842534
